"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.29754191558122e-07,1.21227393138885,0.4,0.104,0.00545183721148267,"9","GAB3"
2.32543962181772e-07,2.18243911836851,0.286,0.06,0.00551803567861127,"9","BHLHE40"
2.45539314008976e-07,1.3983720350096,0.8,0.547,0.00582640238211899,"9","IL32"
2.53897929563157e-07,1.72683761764982,0.514,0.188,0.00602474397060415,"9","ATP1B3"
2.71221096936804e-07,1.18012401193257,0.743,0.392,0.00643580540921342,"9","AHNAK"
2.78529272030925e-07,0.750776238425692,0.971,0.765,0.00660922109602183,"9","RBM39"
2.83736388633362e-07,1.88669058566345,0.429,0.135,0.00673278076588106,"9","KLHDC4"
3.04607610550885e-07,1.13673659381478,0.914,0.695,0.00722803399076194,"9","ZFP36L2"
3.10924488595e-07,2.33453949211667,0.371,0.101,0.00737792718987075,"9","UST"
3.27028187021598e-07,1.58023519879266,0.686,0.337,0.00776005184983551,"9","TRAPPC10"
3.27210549170036e-07,1.89462368885088,0.371,0.1,0.00776437912125579,"9","CEP78"
3.41366381178661e-07,1.30437822821225,0.8,0.462,0.00810028285898846,"9","DYNLT1"
3.5124282914191e-07,1.06374852713844,0.943,0.757,0.00833464109270839,"9","PFN1"
3.75932165806177e-07,1.48009678738023,0.457,0.143,0.00892049436241478,"9","ACTN4"
4.31133261071604e-07,2.19107636199593,0.4,0.126,0.0102303611519681,"9","JPT1"
4.4081786444538e-07,1.58760220567162,0.343,0.084,0.0104601671054244,"9","SEC24C"
5.36575019094984e-07,1.67162461453789,0.429,0.131,0.0127323886281049,"9","APMAP"
6.29182334486462e-07,1.61389055799554,0.429,0.136,0.0149298676150293,"9","SPN"
6.31708036775741e-07,1.1147799711999,0.4,0.12,0.0149898000046516,"9","SLA2"
6.75899692048529e-07,1.43346881997966,0.743,0.382,0.0160384237926195,"9","ATAD2B"
7.53087352330835e-07,1.42040843341841,0.771,0.416,0.0178700097834584,"9","IL2RG"
7.62763750113179e-07,0.888452155233572,0.886,0.631,0.0180996210264356,"9","PIP4K2A"
7.99610294866835e-07,0.881590692278884,0.943,0.621,0.0189739526868951,"9","SIK3"
8.49617009342752e-07,1.7985016482591,0.543,0.216,0.0201605620146942,"9","GPRIN3"
9.19111956248126e-07,1.52488972614261,0.8,0.423,0.0218096076098118,"9","RORA"
1.00801590826583e-06,0.795082271809437,0.914,0.8,0.0239192094872398,"9","CALM1"
1.15930583025463e-06,1.77255361947158,0.429,0.138,0.0275091680461121,"9","MTMR12"
1.23229574505381e-06,0.806531569816118,0.886,0.809,0.0292411457343819,"9","UBC"
1.50019095335412e-06,1.12544260358007,0.686,0.337,0.0355980311321399,"9","MAPRE2"
1.73586667799266e-06,1.73181414841792,0.657,0.366,0.0411903804020879,"9","IRF1"
1.76892690808683e-06,2.34972222432307,0.286,0.069,0.0419748666019924,"9","ZBTB17"
1.86538163409885e-06,2.46338976061402,0.257,0.06,0.0442636407955316,"9","NOLC1"
1.91784273513013e-06,1.1454493462702,0.686,0.382,0.0455084902619029,"9","CLIC1"
1.96730326564768e-06,1.05746345004594,0.571,0.235,0.0466821391905539,"9","CD63"
2.01506802288211e-06,1.77738369776796,0.657,0.38,0.0478155491149695,"9","CD2"
2.0464789849476e-06,1.91902763748538,0.543,0.234,0.0485608998338217,"9","ARAP2"
2.26441830423645e-06,1.52031214404824,0.743,0.418,0.0537323819412266,"9","CARD11"
2.5092524880796e-06,1.36920830997199,0.657,0.347,0.0595420522896409,"9","LY6E"
2.70230037879865e-06,0.881127667905002,0.8,0.454,0.0641228856885132,"9","PDIA3"
2.74670526411175e-06,1.64586537312624,0.486,0.199,0.0651765692121077,"9","NFATC2"
2.7561644455135e-06,2.00404902904475,0.286,0.069,0.0654010261275898,"9","OSBPL5"
2.87458022595809e-06,1.94867622179565,0.343,0.101,0.0682109141817595,"9","CLPTM1"
2.89203645616802e-06,1.77976523284858,0.6,0.305,0.068625133068411,"9","OPTN"
3.22602398532781e-06,2.1068853879683,0.286,0.074,0.0765503231478435,"9","RRBP1"
3.29183853451801e-06,1.22145543029239,0.686,0.354,0.078112036585578,"9","ARHGAP25"
3.30969858750724e-06,1.34868674563349,0.6,0.284,0.0785358377829593,"9","GLUD1"
3.47290811249896e-06,0.852970297878587,0.743,0.399,0.0824086366014877,"9","TGFB1"
3.50021664807074e-06,1.62809802412592,0.514,0.221,0.0830566408420705,"9","NAA50"
3.59223777164131e-06,2.14717032342285,0.286,0.073,0.0852402100832766,"9","NCR3"
3.75443500173572e-06,1.96478090669828,0.371,0.121,0.089088988156187,"9","APOBEC3G"
3.80466204172232e-06,2.22934300966888,0.4,0.138,0.090280825588029,"9","UBAP2"
3.99618960190208e-06,1.76554362332838,0.371,0.121,0.0948255830635344,"9","CCDC167"
4.06342303825262e-06,2.18287754294458,0.257,0.06,0.0964209652746964,"9","SH2D2A"
4.14308265154393e-06,1.4239913271889,0.629,0.354,0.0983112082384858,"9","ABHD17A"
4.14669457734659e-06,1.775614387123,0.6,0.336,0.0983969156258572,"9","CD81"
4.27371966149937e-06,1.82720296426116,0.429,0.154,0.101411093847719,"9","GALNT10"
4.57656207367394e-06,1.15152199930697,0.8,0.516,0.108597241446209,"9","RNF213"
4.85297316329605e-06,1.45578331146253,0.629,0.345,0.115156200191852,"9","PSMD7"
4.94849765657582e-06,1.98968160282094,0.286,0.075,0.117422900892888,"9","MVD"
5.02731210275442e-06,1.28686216615036,0.543,0.224,0.11929308888626,"9","PAM"
5.15950012268189e-06,0.589765801844994,0.714,0.341,0.122429778411119,"9","GNG2"
5.36103368204189e-06,1.3668220868835,0.886,0.659,0.127211968241172,"9","RABGAP1L"
5.44635554354589e-06,0.863994247673111,0.4,0.124,0.1292365706928,"9","PLEK"
5.51627041162351e-06,1.67992141103545,0.514,0.224,0.130895580597414,"9","MT2A"
5.67260883510531e-06,0.826091068063296,0.6,0.276,0.134605335048214,"9","PRKX"
5.72407343524385e-06,1.52999424952646,0.429,0.156,0.135826538544901,"9","ARPC5L"
5.92858712864835e-06,1.67811453024634,0.429,0.152,0.140679443975697,"9","ARNTL"
6.04651265708601e-06,1.60239551353727,0.4,0.138,0.143477698839994,"9","COPS4"
6.13724166361011e-06,1.4304587328309,0.514,0.223,0.145630607435804,"9","SNRPD3"
6.3872188210035e-06,2.10837025405596,0.257,0.062,0.151562315403592,"9","NCAPD3"
6.5550462620019e-06,0.846036192160188,0.914,0.645,0.155544692751043,"9","UTRN"
6.68076179356974e-06,2.09055425882083,0.343,0.109,0.158527796599616,"9","DDX49"
7.44918095530636e-06,1.44174626891763,0.514,0.224,0.176761614888465,"9","HSPA5"
7.56890684315418e-06,1.06015678602952,0.771,0.462,0.179602590481205,"9","GNB1"
8.40980927885245e-06,1.22783364381767,0.486,0.188,0.19955636437789,"9","IL10RA"
8.85627531450299e-06,1.77778364628431,0.429,0.171,0.210150556937842,"9","FKBP11"
9.29760364185056e-06,2.36475148128241,0.457,0.175,0.220622836817472,"9","SSBP3"
1.05063995899561e-05,1.06283487205027,0.743,0.441,0.249306355870069,"9","CCDC88C"
1.08590803844359e-05,0.603290024999055,1,0.827,0.257675118442281,"9","CDC42SE2"
1.09899049979186e-05,1.48220546322561,0.514,0.242,0.26077945569561,"9","DCTN3"
1.18818371794055e-05,0.706624971612149,0.914,0.733,0.281944114430113,"9","TSC22D3"
1.27347960765619e-05,0.668266982300819,0.714,0.418,0.302183976100737,"9","CDK17"
1.30739859697441e-05,1.19948771695781,0.6,0.3,0.310232613076058,"9","CCNT1"
1.38569169695403e-05,1.20459636660841,0.771,0.538,0.328810782770222,"9","S100A10"
1.38849350842014e-05,1.41495974115001,0.514,0.233,0.329475624613016,"9","HERPUD1"
1.41414265577694e-05,1.52813629412969,0.4,0.14,0.33556191078931,"9","PTPN22"
1.52130921287293e-05,1.62959470514745,0.429,0.165,0.360991463122617,"9","ATP2B4"
1.54520638012357e-05,1.4647357153264,0.4,0.141,0.366662021939521,"9","ADIPOR2"
1.57182865208618e-05,0.794193795895544,0.886,0.771,0.37297922085353,"9","CFL1"
1.65986118800059e-05,2.07752627575649,0.314,0.096,0.393868461300659,"9","ADCY7"
1.68605757366307e-05,1.31618768877391,0.6,0.312,0.40008460165451,"9","DNAJB14"
1.69716320299362e-05,0.725793265180077,0.943,0.74,0.402719856438356,"9","JAK1"
1.70820178225396e-05,1.69574644690754,0.371,0.131,0.405339200911043,"9","NFYC"
1.7536082304576e-05,1.03480893136475,0.629,0.331,0.416113697005283,"9","MCL1"
1.81574937174625e-05,1.14090595664221,0.571,0.287,0.430859168421668,"9","BTN3A2"
1.84226631399075e-05,1.58983510292108,0.343,0.113,0.437151373646866,"9","DYNLT3"
1.85877009022517e-05,2.6338960647678,0.257,0.068,0.44106755470953,"9","CTPS1"
1.92228415948562e-05,0.97580541000107,0.8,0.607,0.456138808204344,"9","SUB1"
2.04724559686264e-05,1.74301951047199,0.457,0.187,0.485790907679535,"9","MAGT1"
2.0806627666847e-05,2.20132561175735,0.286,0.081,0.493720467906613,"9","HIP1"
2.12265145935511e-05,1.12710622864252,0.686,0.375,0.503683964790373,"9","FMNL1"
2.28240986189166e-05,1.11725521809816,0.657,0.378,0.541593036128273,"9","IFITM2"
2.35302933360091e-05,1.37321584635549,0.6,0.322,0.558350330570159,"9","CLEC2B"
2.38264444914603e-05,1.00419800406483,0.8,0.548,0.565377701337861,"9","EMP3"
2.40632974045098e-05,1.39919876629247,0.714,0.479,0.570997984111613,"9","LCP1"
2.40949884187474e-05,0.311194845197745,0.857,0.523,0.571749980188457,"9","SRGN"
2.45018362369454e-05,1.00488017224182,0.743,0.477,0.581404072066478,"9","TAPBP"
2.50122957866374e-05,1.18605685992464,0.686,0.41,0.593516766721118,"9","PIK3R1"
2.52525263709772e-05,0.906494779362366,0.571,0.275,0.599217198256917,"9","CRYBG1"
2.57630587977622e-05,1.21537258060427,0.571,0.274,0.611331622212098,"9","DIP2A"
2.6580810506213e-05,0.924158103752283,0.8,0.466,0.630736052501927,"9","TMC8"
2.73242270284615e-05,1.73541561988246,0.257,0.069,0.648376583158364,"9","GPR65"
2.78246688248838e-05,1.93469984733071,0.257,0.069,0.660251566545669,"9","PCGF3"
2.82111083532289e-05,1.15482420555911,0.6,0.315,0.669421390113769,"9","NDUFB7"
2.89600634209148e-05,1.25335750773501,0.629,0.349,0.687193344914888,"9","PPP1CA"
2.92377755891219e-05,1.57746487050767,0.571,0.29,0.693783176954273,"9","ANXA6"
2.98766023324234e-05,1.06827468248938,0.771,0.486,0.708941896746074,"9","SETD2"
3.05704283558152e-05,1.60357461933373,0.286,0.079,0.725405694455139,"9","TTC38"
3.06639611938478e-05,1.93715799048739,0.286,0.087,0.727625135168815,"9","UTP3"
3.08808252121034e-05,1.88304422182717,0.371,0.129,0.732771101458001,"9","FAM160B1"
3.08959264200715e-05,1.91930529967944,0.257,0.07,0.733129438021877,"9","AC007216.4"
3.12893815493578e-05,1.68432645967144,0.343,0.111,0.742465734784712,"9","GTDC1"
3.22130551158264e-05,1.46879086287109,0.514,0.238,0.764383584843444,"9","SPCS3"
3.27296531227254e-05,1.45380127000829,0.371,0.132,0.77664193894915,"9","RUFY2"
3.39338180697729e-05,1.53940173240937,0.371,0.126,0.80521556897764,"9","TBK1"
3.39835526161093e-05,1.04880631556454,0.514,0.227,0.806395720027658,"9","PREX1"
3.56734209452794e-05,1.59969514341033,0.543,0.28,0.846494605610535,"9","TMF1"
3.57358699306425e-05,0.75775851875134,0.657,0.351,0.847976457584215,"9","NFAT5"
3.76111290051762e-05,1.44668112318345,0.286,0.084,0.892474480163825,"9","GABARAPL1"
3.87177790944895e-05,1.2012219196053,0.629,0.343,0.918734180133141,"9","CRY1"
3.9677436454956e-05,0.985881876570625,0.457,0.174,0.941505889639652,"9","TMEM181"
4.05150847478553e-05,2.03035270420151,0.257,0.073,0.961382445981858,"9","CRELD2"
4.08794226705609e-05,1.22466290114943,0.657,0.347,0.970027820549739,"9","MFSD14A"
4.13235061284367e-05,1.34553038808595,0.629,0.359,0.980565476921674,"9","LDHA"
4.15728548966733e-05,2.2689090046714,0.286,0.089,0.98648227384316,"9","PCYT1A"
4.19893582840529e-05,0.998348579648798,0.629,0.354,0.99636548272229,"9","STRAP"
4.22721858079446e-05,1.76985324862488,0.257,0.071,1,"9","ESR2"
4.2716638914984e-05,1.49386775533019,0.343,0.115,1,"9","NFKBIB"
4.3723522349227e-05,1.20612609164987,0.629,0.355,1,"9","TFDP2"
4.37862379518291e-05,0.94205838803838,0.886,0.668,1,"9","FNBP1"
4.4992609536044e-05,1.15710688318517,0.657,0.375,1,"9","COPE"
4.50790808198991e-05,1.5010618240102,0.314,0.098,1,"9","CDC42EP3"
4.53944283200588e-05,1.1705315375255,0.4,0.148,1,"9","SH2B3"
4.59061993166161e-05,1.77584117497548,0.314,0.107,1,"9","MOGS"
4.63130046582941e-05,1.9661307822351,0.4,0.155,1,"9","RNF168"
4.82763991216243e-05,1.59195451432777,0.429,0.182,1,"9","SDHD"
5.09762388305675e-05,1.29024589927245,0.514,0.235,1,"9","CDK11A"
5.10244389967137e-05,1.83545655432268,0.257,0.07,1,"9","DCTN1"
5.10813782950656e-05,0.67579232118735,0.886,0.676,1,"9","SEPTIN7"
5.20730216430559e-05,1.66036714540424,0.457,0.216,1,"9","NDUFS8"
5.30543253772663e-05,1.40622562705117,0.314,0.099,1,"9","IL2RB"
5.3681168045107e-05,1.11340000779581,0.429,0.169,1,"9","FBXW5"
5.44391408990233e-05,0.922852342940041,0.686,0.402,1,"9","ZC3H15"
5.60005066285759e-05,1.21073742473289,0.571,0.285,1,"9","BCAS2"
5.61407438615738e-05,1.99169400259876,0.4,0.163,1,"9","PSMD1"
5.68571864085812e-05,0.939231440532129,0.714,0.467,1,"9","NCOA2"
5.82542937359434e-05,1.58298155408288,0.486,0.236,1,"9","ZNF831"
5.86883847072751e-05,1.16950303429006,0.543,0.251,1,"9","SLFN12L"
5.96643647301504e-05,1.5950015027096,0.4,0.162,1,"9","MYDGF"
6.10622994334557e-05,1.96396892240153,0.314,0.11,1,"9","RRP36"
6.1062596643457e-05,1.77309318901919,0.314,0.111,1,"9","PLGRKT"
6.1277124571187e-05,2.04515729803502,0.314,0.108,1,"9","ZNF276"
6.22868083085816e-05,0.75969644781049,0.857,0.603,1,"9","USP34"
6.69022551321908e-05,1.65131830392746,0.286,0.09,1,"9","GTF2IRD2"
6.86646281963559e-05,1.63568240688668,0.343,0.127,1,"9","MIEN1"
6.97238799104589e-05,2.14308136433176,0.286,0.09,1,"9","EBP"
6.97752213856637e-05,1.32766995784102,0.6,0.336,1,"9","NLRC5"
7.03362589127067e-05,0.891570400023022,0.886,0.645,1,"9","MIF"
7.09789249524423e-05,1.27775072509056,0.6,0.341,1,"9","ATP8A1"
7.17507251909689e-05,1.28739399489891,0.457,0.208,1,"9","UBTF"
7.35317236857152e-05,1.01374680485825,0.543,0.27,1,"9","ARMH3"
7.5172420341027e-05,1.50548950133995,0.486,0.227,1,"9","P4HB"
7.58489474764351e-05,1.70120624695806,0.4,0.167,1,"9","EEF1AKMT2"
7.76484041743521e-05,0.998183811371742,0.914,0.696,1,"9","SKAP1"
7.85342081668944e-05,1.24856921588353,0.571,0.308,1,"9","SMARCA5"
7.88260712527154e-05,0.426909399047867,0.486,0.21,1,"9","YES1"
7.89465032440807e-05,1.75150572932626,0.314,0.109,1,"9","CYP51A1"
8.27621292290387e-05,1.22198316389489,0.6,0.347,1,"9","DBI"
8.4212578518453e-05,1.34413866727729,0.6,0.337,1,"9","HIPK1"
8.54209240664346e-05,1.51675669705153,0.429,0.181,1,"9","TENT5C"
8.56028291968915e-05,1.58141131476357,0.286,0.09,1,"9","CHST12"
8.57219083894544e-05,0.964766908987188,0.686,0.379,1,"9","REL"
8.65190327984727e-05,1.22769600780085,0.657,0.419,1,"9","AKNA"
8.93064524464023e-05,1.16102960503474,0.629,0.354,1,"9","CASP8"
9.00828121041158e-05,1.5867336010645,0.429,0.182,1,"9","NCOA7"
9.09446370102224e-05,1.52779006798357,0.429,0.182,1,"9","GALNT1"
9.20978562534382e-05,1.0632181596094,0.743,0.514,1,"9","CAST"
9.43586142442728e-05,1.78533518893775,0.343,0.133,1,"9","CCDC107"
9.52198000988222e-05,0.919817733091563,0.714,0.444,1,"9","RC3H1"
9.59304594171337e-05,0.980886908582979,0.771,0.499,1,"9","ACAP1"
9.9051430189756e-05,1.66834575999182,0.4,0.175,1,"9","COPS8"
0.000101363399328423,1.02452016621125,0.743,0.567,1,"9","HNRNPM"
0.000102680002846568,1.36690762454772,0.429,0.191,1,"9","MGST3"
0.000106123458899166,1.57614388658148,0.571,0.325,1,"9","THEMIS"
0.000113640360937982,0.973034453366735,0.914,0.632,1,"9","SH3KBP1"
0.000114396413428846,1.03302198841836,0.686,0.399,1,"9","SUN2"
0.000114696231591423,1.04939806802644,0.4,0.155,1,"9","RAB5IF"
0.000116578292476733,1.20842399570421,0.657,0.434,1,"9","CEMIP2"
0.000121153669536906,1.24769190300523,0.514,0.265,1,"9","VIRMA"
0.000124338048767247,1.4405480462288,0.571,0.342,1,"9","RANBP2"
0.000130351533701468,0.98574419906907,0.686,0.433,1,"9","COX6A1"
0.000130973186562929,1.60603436534625,0.314,0.109,1,"9","CMC2"
0.000131849482388013,1.25827686235777,0.4,0.167,1,"9","NAPA"
0.000137596193644999,1.3992769952854,0.371,0.146,1,"9","PPP2R1A"
0.000138738303601654,0.841956674257002,0.6,0.304,1,"9","PTPRJ"
0.000142935934583319,2.53117362834976,0.286,0.098,1,"9","LLGL2"
0.00014773011244988,1.1776252740382,0.514,0.271,1,"9","ZBTB44"
0.000148902516901933,1.23711979957601,0.543,0.284,1,"9","RAPGEF1"
0.000154895494482582,2.01214397807931,0.286,0.099,1,"9","RALGDS"
0.000157641803515451,1.28162758194607,0.457,0.208,1,"9","DHRS7"
0.000158902801571533,1.57298976984154,0.286,0.096,1,"9","MFSD10"
0.000158916500082767,0.625126944335328,0.714,0.453,1,"9","CD99"
0.000161913251043601,1.68956107872377,0.343,0.134,1,"9","DYNC1LI2"
0.000161915808744231,0.720729130927321,0.4,0.155,1,"9","PDZD8"
0.000162980545981832,1.25111095542144,0.629,0.395,1,"9","EMB"
0.000177417814769776,0.747400168096455,0.857,0.522,1,"9","NCOA1"
0.00017755029895477,1.29042583524116,0.486,0.243,1,"9","SMARCE1"
0.000178501389269446,0.750848306461931,0.914,0.708,1,"9","CD52"
0.000184469612020301,1.72574558462758,0.371,0.149,1,"9","BCR"
0.000186708752793721,2.01642713868024,0.257,0.082,1,"9","MED9"
0.000188320115165814,0.710223515775411,0.8,0.585,1,"9","SCAF11"
0.000188766909569609,1.04063153026706,0.686,0.468,1,"9","ATP5MD"
0.000190365043261574,0.766886045119741,0.943,0.668,1,"9","KMT2E"
0.000193074542716653,1.03698595912526,0.914,0.608,1,"9","SP100"
0.00019572469235545,1.13596994227662,0.629,0.374,1,"9","RBM4"
0.000198476809067122,2.14734074154458,0.257,0.078,1,"9","YPEL1"
0.000199174286307248,1.68768821258046,0.371,0.154,1,"9","MGRN1"
0.000206569812077273,1.57231392748377,0.343,0.138,1,"9","BRD9"
0.000212586875574474,0.876805770724982,0.343,0.12,1,"9","GAS7"
0.000214167211774443,1.09778006025072,0.6,0.378,1,"9","BZW1"
0.000216929453069187,1.8447367502538,0.314,0.123,1,"9","ITGB7"
0.000218047563725177,1.3341605059603,0.571,0.319,1,"9","INPP4A"
0.000219963845396141,0.783605988328188,0.714,0.442,1,"9","AGTPBP1"
0.000222556098048605,0.927608891005014,0.829,0.714,1,"9","ARPC2"
0.000226077657254577,0.922351274292694,0.6,0.338,1,"9","CLK1"
0.000234197123483356,1.47282247965002,0.4,0.176,1,"9","SSBP4"
0.000234259307737221,1.10951130438674,0.486,0.242,1,"9","UBE2Q2"
0.000235550518497749,0.543141058427232,0.629,0.318,1,"9","EIF4G3"
0.000236264128435921,2.11014032502715,0.4,0.17,1,"9","AHCYL2"
0.0002377038631037,1.40664017439699,0.371,0.157,1,"9","PPP1R18"
0.000238465204163764,1.45083726696854,0.286,0.099,1,"9","ERVK3-1"
0.000241984891469653,0.492878804636721,0.971,0.953,1,"9","EIF1"
0.000247801503338093,1.21785961537925,0.457,0.222,1,"9","COX19"
0.000248753569762923,1.10422314705034,0.571,0.321,1,"9","NR1D2"
0.000256160557851711,1.51622490382675,0.314,0.116,1,"9","ARHGAP35"
0.000265031817658322,0.463413904815113,0.657,0.348,1,"9","MAPK1"
0.000269829349106254,1.38088036663444,0.6,0.338,1,"9","DCP1A"
0.000270233515372238,1.30556348651835,0.514,0.27,1,"9","BTAF1"
0.000287508570526968,1.37584752040066,0.314,0.113,1,"9","GALM"
0.000289236454613627,1.2920534802774,0.457,0.233,1,"9","CYCS"
0.000291548252453115,1.74356872457357,0.314,0.122,1,"9","ATG2A"
0.000306278308109615,1.50214297536172,0.314,0.123,1,"9","SRPRA"
0.000306456177311609,1.01846335841224,0.657,0.415,1,"9","COX8A"
0.000310847919002449,1.10695629372776,0.486,0.238,1,"9","GINM1"
0.000314761311866574,1.23785161750992,0.6,0.39,1,"9","SPOCK2"
0.000315720538369586,1.10974149031203,0.571,0.324,1,"9","KRAS"
0.000319487401863991,0.403769479175913,0.4,0.159,1,"9","TPST2"
0.000325339801237501,1.37622650473492,0.371,0.159,1,"9","ZNF280D"
0.000329319203403372,1.17911040395398,0.4,0.174,1,"9","PIK3C3"
0.00033249663125161,1.51734721697378,0.343,0.138,1,"9","STN1"
0.000334383151714859,0.694822193674029,0.743,0.516,1,"9","PPP1R12A"
0.00033484805778861,1.27713095039198,0.657,0.449,1,"9","NDUFB8"
0.000334906975967318,1.97488568305958,0.314,0.115,1,"9","GSE1"
0.000335362415959221,0.722009008735305,0.8,0.608,1,"9","MYL12B"
0.00033611118741215,1.45535518315128,0.286,0.098,1,"9","GTF3C1"
0.00033812949678541,0.89439884417623,0.543,0.293,1,"9","SARNP"
0.000344455991783438,0.923695605158504,0.771,0.533,1,"9","KLF6"
0.000346596714695588,1.5270543705191,0.257,0.084,1,"9","ZBTB43"
0.000346680171467551,1.12147006348934,0.514,0.277,1,"9","CDC37"
0.000348993372105701,0.363864542819857,0.571,0.323,1,"9","ARHGAP26"
0.000358149625110324,1.07607768079588,0.486,0.241,1,"9","MED15"
0.000373303417600298,1.73302485299784,0.257,0.087,1,"9","YIPF5"
0.000374672143954196,1.18121024253462,0.514,0.281,1,"9","GON4L"
0.000376566549650488,1.0133555043611,0.4,0.165,1,"9","ANXA2"
0.000377531358677245,0.95166801767499,0.4,0.171,1,"9","RAB27A"
0.000378134034059635,0.521710167422633,0.886,0.698,1,"9","YWHAZ"
0.000378922965148364,0.957276940801489,0.771,0.611,1,"9","EML4"
0.000379746493871847,1.45716785834188,0.4,0.184,1,"9","WDR37"
0.000386697799313929,0.749076335297729,0.4,0.175,1,"9","ETFA"
0.000388401203780965,1.12484056334235,0.571,0.347,1,"9","SEC61B"
0.000389355681869059,1.29351894246669,0.6,0.387,1,"9","CCSER2"
0.000396524877317068,1.74396482376036,0.314,0.127,1,"9","IER3IP1"
0.000398244414326716,0.927033077106176,0.714,0.525,1,"9","CD3D"
0.000398697352024654,1.67718753471545,0.314,0.125,1,"9","TSPAN32"
0.000400067781055287,1.84358534499494,0.429,0.216,1,"9","HMGB2"
0.000405163999882283,1.447870138236,0.371,0.163,1,"9","ISG15"
0.000405728139763312,0.770697105299193,0.743,0.554,1,"9","RBM3"
0.000414380865429321,1.29265972637643,0.4,0.175,1,"9","MFSD14B"
0.00041535934675738,0.834189820588308,0.4,0.178,1,"9","IFI27L2"
0.000417932517071496,1.67901849247248,0.343,0.144,1,"9","ZC3H18"
0.000419758214037416,1.4311643603938,0.4,0.178,1,"9","SAR1A"
0.000422627363560998,1.28709596164274,0.371,0.155,1,"9","PXN"
0.000425849695359032,0.763702910613704,0.743,0.529,1,"9","WNK1"
0.000428015560207225,1.59674692868339,0.286,0.104,1,"9","TMEM62"
0.000428105546062789,1.87981487888218,0.257,0.09,1,"9","TRPV2"
0.000454896543132819,0.937866492363283,0.743,0.505,1,"9","PTPN4"
0.000461813736162669,0.648278293062224,0.743,0.497,1,"9","MSN"
0.000472956314964171,1.11919016988938,0.543,0.32,1,"9","ATP5F1B"
0.000478037121010632,0.596993282757686,0.943,0.773,1,"9","DDX5"
0.000491835586164305,2.10060014822895,0.286,0.104,1,"9","ITPRIP"
0.000502214690687931,1.63285801871221,0.343,0.137,1,"9","GFPT1"
0.000513722144483636,1.67542300876961,0.286,0.108,1,"9","SLC20A1"
0.000528148397278507,1.59437075989315,0.343,0.152,1,"9","NECAP1"
0.000531880911333228,1.15359984911553,0.4,0.186,1,"9","ZBTB38"
0.000540303473647258,0.774604437050484,0.8,0.545,1,"9","CD3E"
0.000544189590738889,1.68266030540111,0.257,0.09,1,"9","AP5Z1"
0.000552489904672782,1.10688460552644,0.429,0.202,1,"9","APOL6"
0.000557404248721145,1.08749586516209,0.743,0.543,1,"9","MBP"
0.000565497852652889,0.905702619872046,0.686,0.498,1,"9","TCF25"
0.000581129276926088,0.954884183585755,0.686,0.508,1,"9","RAC2"
0.00058472851803129,1.11549486362149,0.486,0.266,1,"9","CASP4"
0.00059249584206378,1.10585706746979,0.371,0.157,1,"9","TGFBR1"
0.000592567724333545,0.998994470433917,0.686,0.482,1,"9","LCK"
0.000594385295886725,1.32370018496369,0.514,0.31,1,"9","TMEM87A"
0.000597308623828651,1.05632961531102,0.657,0.454,1,"9","SNU13"
0.000600791169306074,1.58089721876702,0.343,0.153,1,"9","COG3"
0.000613486507557076,2.03430601256567,0.257,0.092,1,"9","VPS45"
0.000620349856157153,1.4541794144434,0.4,0.198,1,"9","PTS"
0.00062798255605312,1.33620052591316,0.286,0.104,1,"9","BICDL1"
0.000633483779050037,1.09825713383352,0.629,0.411,1,"9","ADAR"
0.000634351403854842,1.12253062954667,0.571,0.345,1,"9","EHMT1"
0.000635806801293646,1.791462649969,0.514,0.305,1,"9","BRD7"
0.000642395619347052,0.876296629641113,0.657,0.432,1,"9","ITGA4"
0.000645819219426356,2.11881625106523,0.257,0.093,1,"9","TBC1D19"
0.000658777599557104,1.24625619314631,0.429,0.222,1,"9","SHISA5"
0.000663534285551262,1.09922693150525,0.514,0.286,1,"9","TBC1D10C"
0.000666330221415581,1.42291119753735,0.543,0.33,1,"9","CALR"
0.000667308614220177,0.737848519451687,0.257,0.082,1,"9","AC020916.1"
0.000667999008471428,1.59152143796857,0.343,0.143,1,"9","BCL7B"
0.000675456037740385,0.972635911670543,0.457,0.234,1,"9","SCP2"
0.000695469720023024,1.6788818182236,0.371,0.165,1,"9","DDX27"
0.000702309532086175,0.505128052557737,0.829,0.518,1,"9","IQGAP1"
0.000706417231310453,0.485792488202978,0.457,0.21,1,"9","ERN1"
0.000724829161104045,1.20773473568801,0.457,0.243,1,"9","ATRAID"
0.000725731735705864,0.759466880038731,0.771,0.595,1,"9","SSR4"
0.000746516762644092,1.67147629236169,0.286,0.11,1,"9","LARP4"
0.000747314708223374,1.08408918238372,0.429,0.219,1,"9","RASSF1"
0.000749595994619073,0.66560880017059,0.743,0.467,1,"9","PTPRA"
0.000753586723340359,1.69932669780243,0.314,0.121,1,"9","KLRB1"
0.000766479996432622,1.27103662551749,0.486,0.276,1,"9","UHMK1"
0.000768920798387767,0.845691293047826,0.6,0.358,1,"9","SEC31A"
0.000784325782020421,1.17784901400594,0.657,0.446,1,"9","BCLAF1"
0.000784693861808814,1.01969816971829,0.686,0.442,1,"9","EPS15"
0.00079554973480295,0.979564050750444,0.629,0.413,1,"9","SF3B2"
0.000795682550695039,1.31689137104069,0.429,0.212,1,"9","ABRACL"
